Group_Num,Group_Desc,Year,AD_Week,Date,DoW,Ad_Day,Txns,SalesU,Sales$,BasketU,Basket$,AvgBskt$,AvgBsktU,GTxns,GSales$,GBasketU,GBasket$
260,CHILDRENS SHOES,2016,40,11/6/2016,Sunday,5,39,52,1546,402,8221,211,10,0,0,0,0
260,CHILDRENS SHOES,2016,40,11/7/2016,Monday,6,24,30,909,252,3858,161,11,0,0,0,0
260,CHILDRENS SHOES,2016,40,11/8/2016,Tuesday,7,26,32,1319,214,4038,155,8,0,0,0,0
260,CHILDRENS SHOES,2016,41,11/9/2016,Wednesday,1,30,39,1266,203,4006,134,7,0,0,0,0
260,CHILDRENS SHOES,2016,41,11/10/2016,Thursday,2,36,45,1917,220,4290,119,6,0,0,0,0
260,CHILDRENS SHOES,2016,41,11/11/2016,Friday,3,85,98,3702,727,15136,178,9,0,0,0,0
260,CHILDRENS SHOES,2016,41,11/12/2016,Saturday,4,110,131,4681,1079,22095,201,10,0,0,0,0
260,CHILDRENS SHOES,2016,41,11/13/2016,Sunday,5,67,82,2710,621,11797,176,9,0,0,0,0
260,CHILDRENS SHOES,2016,41,11/14/2016,Monday,6,40,47,1618,267,5714,143,7,0,0,0,0
260,CHILDRENS SHOES,2016,41,11/15/2016,Tuesday,7,43,44,1273,283,5456,127,7,0,0,0,0
260,CHILDRENS SHOES,2016,42,11/16/2016,Wednesday,1,72,128,1852,705,10346,144,10,0,0,0,0
260,CHILDRENS SHOES,2016,42,11/17/2016,Thursday,2,59,91,1886,441,7672,130,7,0,0,0,0
260,CHILDRENS SHOES,2016,42,11/18/2016,Friday,3,57,60,1236,529,7755,136,9,0,0,0,0
260,CHILDRENS SHOES,2016,42,11/19/2016,Saturday,4,74,98,2741,528,9493,128,7,0,0,0,0
260,CHILDRENS SHOES,2016,42,11/20/2016,Sunday,5,49,72,2093,459,7369,150,9,0,0,0,0
260,CHILDRENS SHOES,2016,42,11/21/2016,Monday,6,32,41,1539,201,3889,122,6,0,0,0,0
260,CHILDRENS SHOES,2016,42,11/22/2016,Tuesday,7,23,27,805,182,3800,165,8,0,0,0,0
260,CHILDRENS SHOES,2016,43,11/23/2016,Wednesday,1,31,37,1075,252,3840,124,8,0,0,0,0
260,CHILDRENS SHOES,2016,43,11/25/2016,Friday,3,528,806,27849,7151,181606,344,14,0,0,0,0
260,CHILDRENS SHOES,2016,43,11/26/2016,Saturday,4,204,214,4175,1868,31876,156,9,0,0,0,0
260,CHILDRENS SHOES,2016,43,11/27/2016,Sunday,5,122,154,4470,1162,22356,183,10,1,23,2,84
260,CHILDRENS SHOES,2016,43,11/28/2016,Monday,6,50,52,2172,271,5444,109,5,0,0,0,0
260,CHILDRENS SHOES,2016,43,11/29/2016,Tuesday,7,35,46,2218,311,7090,203,9,0,0,0,0
260,CHILDRENS SHOES,2016,44,11/30/2016,Wednesday,1,46,41,1387,348,5854,127,8,0,0,0,0
260,CHILDRENS SHOES,2016,44,12/1/2016,Thursday,2,43,42,1355,273,5316,124,6,0,0,0,0
260,CHILDRENS SHOES,2016,44,12/2/2016,Friday,3,95,102,2769,829,15461,163,9,0,0,0,0
260,CHILDRENS SHOES,2016,44,12/3/2016,Saturday,4,144,201,5812,1530,26290,183,11,1,35,21,144
260,CHILDRENS SHOES,2016,44,12/4/2016,Sunday,5,96,127,3539,1024,16955,177,11,1,55,13,266
260,CHILDRENS SHOES,2016,44,12/5/2016,Monday,6,52,55,1431,395,7735,149,8,1,48,1,48
260,CHILDRENS SHOES,2016,44,12/6/2016,Tuesday,7,30,38,968,207,4338,145,7,5,321,45,895
260,CHILDRENS SHOES,2016,45,12/7/2016,Wednesday,1,37,18,132,251,3696,100,7,2,110,24,449
260,CHILDRENS SHOES,2016,45,12/8/2016,Thursday,2,37,38,1029,384,7476,202,10,5,194,14,236
260,CHILDRENS SHOES,2016,45,12/9/2016,Friday,3,56,54,1368,422,7764,139,8,9,535,61,910
260,CHILDRENS SHOES,2016,45,12/10/2016,Saturday,4,152,186,6578,1401,27174,179,9,30,1795,330,7887
260,CHILDRENS SHOES,2016,45,12/11/2016,Sunday,5,84,91,2584,876,15420,184,10,17,924,273,4843
260,CHILDRENS SHOES,2016,45,12/12/2016,Monday,6,55,59,1755,468,8786,160,9,10,727,95,1994
260,CHILDRENS SHOES,2016,45,12/13/2016,Tuesday,7,54,64,2044,503,8335,154,9,6,290,63,1663
260,CHILDRENS SHOES,2016,46,12/14/2016,Wednesday,1,63,70,2093,660,11248,179,10,0,0,0,0
260,CHILDRENS SHOES,2016,46,12/15/2016,Thursday,2,57,76,2652,573,12399,218,10,0,0,0,0
260,CHILDRENS SHOES,2016,46,12/16/2016,Friday,3,97,123,3920,906,17770,183,9,0,0,0,0
260,CHILDRENS SHOES,2016,46,12/17/2016,Saturday,4,167,199,6502,1936,33077,198,12,0,0,0,0
260,CHILDRENS SHOES,2016,46,12/18/2016,Sunday,5,102,114,4022,1038,19070,187,10,0,0,0,0
260,CHILDRENS SHOES,2016,46,12/19/2016,Monday,6,88,105,3110,841,14563,165,10,0,0,0,0
260,CHILDRENS SHOES,2016,46,12/20/2016,Tuesday,7,96,110,4048,999,19036,198,10,0,0,0,0
260,CHILDRENS SHOES,2016,47,12/21/2016,Wednesday,1,88,104,2834,653,13343,152,7,0,0,0,0
260,CHILDRENS SHOES,2016,47,12/22/2016,Thursday,2,111,127,4143,957,20570,185,9,0,0,0,0
260,CHILDRENS SHOES,2016,47,12/23/2016,Friday,3,131,181,5301,1190,24237,185,9,0,0,0,0
260,CHILDRENS SHOES,2016,47,12/24/2016,Saturday,4,87,95,2660,637,12894,148,7,0,0,0,0
260,CHILDRENS SHOES,2016,47,12/26/2016,Monday,6,81,80,1761,767,10830,134,9,1,38,1,38
260,CHILDRENS SHOES,2016,47,12/27/2016,Tuesday,7,46,47,1364,287,5181,113,6,0,0,0,0
260,CHILDRENS SHOES,2016,48,12/28/2016,Wednesday,1,52,48,1392,411,5888,113,8,14,654,41,1168
260,CHILDRENS SHOES,2016,48,12/29/2016,Thursday,2,57,45,905,365,4435,78,6,3,95,32,280
260,CHILDRENS SHOES,2016,48,12/30/2016,Friday,3,41,49,1426,255,6671,163,6,9,380,51,1136
260,CHILDRENS SHOES,2016,48,12/31/2016,Saturday,4,53,29,461,295,4469,84,6,6,325,47,909
260,CHILDRENS SHOES,2016,48,1/1/2017,Sunday,5,27,29,939,292,4258,158,11,8,346,17,759
260,CHILDRENS SHOES,2016,48,1/2/2017,Monday,6,46,49,1505,275,5614,122,6,7,489,38,1089
260,CHILDRENS SHOES,2016,48,1/3/2017,Tuesday,7,20,17,517,125,1904,95,6,3,184,5,231
260,CHILDRENS SHOES,2016,49,1/4/2017,Wednesday,1,21,25,853,238,3534,168,11,11,724,42,1180
260,CHILDRENS SHOES,2016,49,1/5/2017,Thursday,2,39,48,1253,184,2601,67,5,1,64,3,155
260,CHILDRENS SHOES,2016,49,1/6/2017,Friday,3,52,50,1562,189,3242,62,4,6,264,16,540
260,CHILDRENS SHOES,2016,49,1/9/2017,Monday,6,6,8,326,28,559,93,5,3,233,5,276
260,CHILDRENS SHOES,2016,49,1/10/2017,Tuesday,7,17,12,581,78,1349,79,5,1,55,3,62
260,CHILDRENS SHOES,2016,50,1/11/2017,Wednesday,1,14,14,423,112,1715,122,8,2,128,7,371
260,CHILDRENS SHOES,2016,50,1/12/2017,Thursday,2,18,14,392,64,1067,59,4,4,232,32,496
260,CHILDRENS SHOES,2016,50,1/13/2017,Friday,3,46,56,1220,317,5105,111,7,0,0,0,0
260,CHILDRENS SHOES,2016,50,1/14/2017,Saturday,4,73,95,2501,626,10345,142,9,1,30,1,30
260,CHILDRENS SHOES,2016,50,1/15/2017,Sunday,5,40,47,1397,287,4818,120,7,0,0,0,0
260,CHILDRENS SHOES,2016,50,1/16/2017,Monday,6,55,54,1270,391,6024,110,7,0,0,0,0
260,CHILDRENS SHOES,2016,50,1/17/2017,Tuesday,7,16,17,658,87,1584,99,5,0,0,0,0
260,CHILDRENS SHOES,2016,51,1/18/2017,Wednesday,1,19,13,565,110,2047,108,6,0,0,0,0
260,CHILDRENS SHOES,2016,51,1/19/2017,Thursday,2,23,20,468,91,1395,61,4,0,0,0,0
260,CHILDRENS SHOES,2016,51,1/20/2017,Friday,3,19,18,676,105,2233,118,6,0,0,0,0
260,CHILDRENS SHOES,2016,51,1/21/2017,Saturday,4,39,38,1259,248,4265,109,6,0,0,0,0
260,CHILDRENS SHOES,2016,51,1/22/2017,Sunday,5,20,18,649,83,1405,70,4,0,0,0,0
260,CHILDRENS SHOES,2016,51,1/23/2017,Monday,6,12,12,266,41,694,58,3,0,0,0,0
260,CHILDRENS SHOES,2016,51,1/24/2017,Tuesday,7,8,8,164,22,347,43,3,0,0,0,0
260,CHILDRENS SHOES,2016,52,1/25/2017,Wednesday,1,81,144,2317,1120,12519,155,14,0,0,0,0
260,CHILDRENS SHOES,2016,52,1/26/2017,Thursday,2,70,96,1486,604,5711,82,9,0,0,0,0
260,CHILDRENS SHOES,2016,52,1/27/2017,Friday,3,69,88,1727,603,7149,104,9,0,0,0,0
260,CHILDRENS SHOES,2016,52,1/28/2017,Saturday,4,105,136,2708,945,12103,115,9,0,0,0,0
260,CHILDRENS SHOES,2017,52,1/29/2017,Sunday,5,49,74,1545,481,6324,129,10,0,0,0,0
260,CHILDRENS SHOES,2017,52,1/30/2017,Monday,6,16,20,544,85,1357,85,5,0,0,0,0
260,CHILDRENS SHOES,2017,52,1/31/2017,Tuesday,7,19,18,732,91,1547,81,5,0,0,0,0
260,CHILDRENS SHOES,2017,1,2/1/2017,Wednesday,1,24,20,746,135,2116,88,6,0,0,0,0
260,CHILDRENS SHOES,2017,1,2/2/2017,Thursday,2,29,28,1080,192,2510,87,7,0,0,0,0
260,CHILDRENS SHOES,2017,1,2/3/2017,Friday,3,31,27,876,227,3695,119,7,0,0,0,0
260,CHILDRENS SHOES,2017,1,2/4/2017,Saturday,4,73,77,2105,583,8976,123,8,0,0,0,0
260,CHILDRENS SHOES,2017,1,2/5/2017,Sunday,5,42,41,1605,178,3521,84,4,0,0,0,0
260,CHILDRENS SHOES,2017,1,2/6/2017,Monday,6,22,21,766,109,1877,85,5,0,0,0,0
260,CHILDRENS SHOES,2017,1,2/7/2017,Tuesday,7,24,27,861,121,2099,87,5,0,0,0,0
260,CHILDRENS SHOES,2017,2,2/8/2017,Wednesday,1,14,16,536,71,908,65,5,0,0,0,0
260,CHILDRENS SHOES,2017,2,2/9/2017,Thursday,2,20,22,690,152,2559,128,8,0,0,0,0
260,CHILDRENS SHOES,2017,2,2/10/2017,Friday,3,27,37,1394,134,3407,126,5,0,0,0,0
260,CHILDRENS SHOES,2017,2,2/11/2017,Saturday,4,45,47,1477,325,4828,107,7,0,0,0,0
260,CHILDRENS SHOES,2017,2,2/12/2017,Sunday,5,24,33,1004,160,2651,110,7,0,0,0,0
260,CHILDRENS SHOES,2017,2,2/13/2017,Monday,6,21,9,322,85,316,15,4,0,0,0,0
260,CHILDRENS SHOES,2017,2,2/14/2017,Tuesday,7,21,29,946,111,1940,92,5,0,0,0,0
260,CHILDRENS SHOES,2017,3,2/15/2017,Wednesday,1,16,16,407,79,1429,89,5,0,0,0,0
260,CHILDRENS SHOES,2017,3,2/16/2017,Thursday,2,19,27,976,184,2845,150,10,0,0,0,0
260,CHILDRENS SHOES,2017,3,2/17/2017,Friday,3,27,26,711,147,2617,97,5,0,0,0,0
260,CHILDRENS SHOES,2017,3,2/18/2017,Saturday,4,50,62,2087,375,6456,129,8,0,0,0,0
260,CHILDRENS SHOES,2017,3,2/19/2017,Sunday,5,32,40,1157,313,4759,149,10,0,0,0,0
260,CHILDRENS SHOES,2017,3,2/20/2017,Monday,6,31,30,874,224,4116,133,7,0,0,0,0
260,CHILDRENS SHOES,2017,3,2/21/2017,Tuesday,7,17,17,553,84,1209,71,5,0,0,0,0
260,CHILDRENS SHOES,2017,4,2/22/2017,Wednesday,1,117,199,3443,1404,17732,152,12,0,0,0,0
260,CHILDRENS SHOES,2017,4,2/23/2017,Thursday,2,80,111,2524,830,12498,156,10,0,0,0,0
260,CHILDRENS SHOES,2017,4,2/24/2017,Friday,3,88,145,3202,1021,14574,166,12,0,0,0,0
260,CHILDRENS SHOES,2017,4,2/25/2017,Saturday,4,134,198,4670,1519,22460,168,11,0,0,0,0
260,CHILDRENS SHOES,2017,4,2/26/2017,Sunday,5,100,122,2952,829,11782,118,8,0,0,0,0
260,CHILDRENS SHOES,2017,4,2/27/2017,Monday,6,28,24,772,87,2110,75,3,0,0,0,0
260,CHILDRENS SHOES,2017,4,2/28/2017,Tuesday,7,26,29,936,180,2568,99,7,0,0,0,0
260,CHILDRENS SHOES,2017,5,3/1/2017,Wednesday,1,37,40,2100,172,4652,126,5,0,0,0,0
260,CHILDRENS SHOES,2017,5,3/2/2017,Thursday,2,33,37,1473,152,4026,122,5,0,0,0,0
260,CHILDRENS SHOES,2017,5,3/3/2017,Friday,3,47,52,2017,257,5920,126,5,0,0,0,0
260,CHILDRENS SHOES,2017,5,3/4/2017,Saturday,4,75,104,3322,604,10294,137,8,0,0,0,0
260,CHILDRENS SHOES,2017,5,3/5/2017,Sunday,5,38,44,1492,265,4575,120,7,0,0,0,0
260,CHILDRENS SHOES,2017,5,3/6/2017,Monday,6,20,24,715,109,3406,170,5,0,0,0,0
260,CHILDRENS SHOES,2017,5,3/7/2017,Tuesday,7,27,30,923,153,2274,84,6,0,0,0,0
260,CHILDRENS SHOES,2017,6,3/8/2017,Wednesday,1,33,28,860,206,3652,111,6,0,0,0,0
260,CHILDRENS SHOES,2017,6,3/9/2017,Thursday,2,20,22,702,89,1691,85,4,0,0,0,0
260,CHILDRENS SHOES,2017,6,3/10/2017,Friday,3,36,38,1205,207,4922,137,6,0,0,0,0
260,CHILDRENS SHOES,2017,6,3/11/2017,Saturday,4,56,72,2403,501,9071,162,9,0,0,0,0
260,CHILDRENS SHOES,2017,6,3/12/2017,Sunday,5,43,53,1778,397,7794,181,9,0,0,0,0
260,CHILDRENS SHOES,2017,6,3/13/2017,Monday,6,28,22,711,173,2463,88,6,0,0,0,0
260,CHILDRENS SHOES,2017,6,3/14/2017,Tuesday,7,15,18,495,154,2309,154,10,0,0,0,0
260,CHILDRENS SHOES,2017,7,3/15/2017,Wednesday,1,33,37,1070,153,2920,88,5,0,0,0,0
260,CHILDRENS SHOES,2017,7,3/16/2017,Thursday,2,17,23,919,142,2703,159,8,0,0,0,0
260,CHILDRENS SHOES,2017,7,3/17/2017,Friday,3,70,94,1798,643,8310,119,9,0,0,0,0
260,CHILDRENS SHOES,2017,7,3/18/2017,Saturday,4,131,178,4035,1222,19198,147,9,0,0,0,0
260,CHILDRENS SHOES,2017,7,3/19/2017,Sunday,5,96,139,3347,1065,14952,156,11,0,0,0,0
260,CHILDRENS SHOES,2017,7,3/20/2017,Monday,6,36,39,1251,189,3171,88,5,1,72,7,190
260,CHILDRENS SHOES,2017,7,3/21/2017,Tuesday,7,29,29,716,135,2422,84,5,0,0,0,0
260,CHILDRENS SHOES,2017,8,3/22/2017,Wednesday,1,25,25,704,228,4020,161,9,7,239,29,587
260,CHILDRENS SHOES,2017,8,3/23/2017,Thursday,2,17,19,545,116,2273,134,7,10,641,37,946
260,CHILDRENS SHOES,2017,8,3/24/2017,Friday,3,32,42,1124,242,4031,126,8,6,260,36,956
260,CHILDRENS SHOES,2017,8,3/25/2017,Saturday,4,79,105,2713,613,12451,158,8,6,384,39,1048
260,CHILDRENS SHOES,2017,8,3/26/2017,Sunday,5,65,84,2523,640,10110,156,10,6,474,25,738
260,CHILDRENS SHOES,2017,8,3/27/2017,Monday,6,31,29,548,192,2208,71,6,6,405,21,697
260,CHILDRENS SHOES,2017,8,3/28/2017,Tuesday,7,32,57,1580,232,4891,153,7,4,172,29,469
260,CHILDRENS SHOES,2017,9,3/29/2017,Wednesday,1,187,420,3915,3317,28892,155,18,0,0,0,0
260,CHILDRENS SHOES,2017,9,3/30/2017,Thursday,2,80,114,1888,852,8666,108,11,1,132,9,193
260,CHILDRENS SHOES,2017,9,3/31/2017,Friday,3,98,180,2923,1256,13985,143,13,0,0,0,0
260,CHILDRENS SHOES,2017,9,4/1/2017,Saturday,4,164,237,5045,1735,23755,145,11,0,0,0,0
260,CHILDRENS SHOES,2017,9,4/2/2017,Sunday,5,103,157,3384,1061,17319,168,10,0,0,0,0
260,CHILDRENS SHOES,2017,9,4/3/2017,Monday,6,33,31,826,216,2753,83,7,0,0,0,0
260,CHILDRENS SHOES,2017,9,4/4/2017,Tuesday,7,33,47,1285,240,3742,113,7,0,0,0,0
260,CHILDRENS SHOES,2017,10,4/5/2017,Wednesday,1,30,31,794,264,3435,114,9,0,0,0,0
260,CHILDRENS SHOES,2017,10,4/6/2017,Thursday,2,28,27,607,247,3003,107,9,0,0,0,0
260,CHILDRENS SHOES,2017,10,4/7/2017,Friday,3,38,41,1003,253,2855,75,7,1,28,2,28
260,CHILDRENS SHOES,2017,10,4/8/2017,Saturday,4,77,115,2908,897,13678,178,12,0,0,0,0
260,CHILDRENS SHOES,2017,10,4/9/2017,Sunday,5,48,56,1488,437,7191,150,9,0,0,0,0
260,CHILDRENS SHOES,2017,10,4/10/2017,Monday,6,40,55,1447,247,4463,112,6,1,-160,-1,-160
260,CHILDRENS SHOES,2017,10,4/11/2017,Tuesday,7,54,66,1498,495,5854,108,9,0,0,0,0
260,CHILDRENS SHOES,2017,11,4/12/2017,Wednesday,1,50,70,1612,459,6069,121,9,0,0,0,0
260,CHILDRENS SHOES,2017,11,4/13/2017,Thursday,2,53,76,2100,430,5925,112,8,0,0,0,0
260,CHILDRENS SHOES,2017,11,4/14/2017,Friday,3,93,131,3340,749,12206,131,8,0,0,0,0
260,CHILDRENS SHOES,2017,11,4/15/2017,Saturday,4,111,154,4177,974,14638,132,9,0,0,0,0
260,CHILDRENS SHOES,2017,11,4/16/2017,Sunday,5,35,50,1453,377,7285,208,11,0,0,0,0
260,CHILDRENS SHOES,2017,11,4/17/2017,Monday,6,38,42,1139,226,3586,94,6,0,0,0,0
260,CHILDRENS SHOES,2017,11,4/18/2017,Tuesday,7,37,44,1347,175,3282,89,5,0,0,0,0
260,CHILDRENS SHOES,2017,12,4/19/2017,Wednesday,1,57,72,1818,369,4550,80,6,0,0,0,0
260,CHILDRENS SHOES,2017,12,4/20/2017,Thursday,2,39,51,1287,283,5228,134,7,0,0,0,0
260,CHILDRENS SHOES,2017,12,4/21/2017,Friday,3,45,55,1243,241,3502,78,5,0,0,0,0
260,CHILDRENS SHOES,2017,12,4/22/2017,Saturday,4,62,67,1659,448,6072,98,7,0,0,0,0
260,CHILDRENS SHOES,2017,12,4/23/2017,Sunday,5,64,72,1584,514,7472,117,8,0,0,0,0
260,CHILDRENS SHOES,2017,12,4/24/2017,Monday,6,34,45,1105,192,2838,83,6,0,0,0,0
260,CHILDRENS SHOES,2017,12,4/25/2017,Tuesday,7,34,29,729,112,2296,68,3,0,0,0,0
260,CHILDRENS SHOES,2017,13,4/26/2017,Wednesday,1,84,151,2737,803,10950,130,10,0,0,0,0
260,CHILDRENS SHOES,2017,13,4/27/2017,Thursday,2,77,91,1648,614,7713,100,8,0,0,0,0
260,CHILDRENS SHOES,2017,13,4/28/2017,Friday,3,85,132,2518,651,10677,126,8,0,0,0,0
260,CHILDRENS SHOES,2017,13,4/29/2017,Saturday,4,125,187,3303,1122,15848,127,9,0,0,0,0
260,CHILDRENS SHOES,2017,13,4/30/2017,Sunday,5,99,143,2769,818,12674,128,8,0,0,0,0
260,CHILDRENS SHOES,2017,13,5/1/2017,Monday,6,42,45,931,227,3717,88,5,0,0,0,0
260,CHILDRENS SHOES,2017,13,5/2/2017,Tuesday,7,51,60,1243,400,6011,118,8,0,0,0,0
260,CHILDRENS SHOES,2017,14,5/3/2017,Wednesday,1,29,46,1225,272,3717,128,9,0,0,0,0
260,CHILDRENS SHOES,2017,14,5/4/2017,Thursday,2,27,30,806,161,3838,142,6,0,0,0,0
260,CHILDRENS SHOES,2017,14,5/5/2017,Friday,3,34,45,1205,329,4852,143,10,0,0,0,0
260,CHILDRENS SHOES,2017,14,5/6/2017,Saturday,4,60,84,2073,500,9595,160,8,0,0,0,0
260,CHILDRENS SHOES,2017,14,5/7/2017,Sunday,5,71,72,2276,556,7894,111,8,0,0,0,0
260,CHILDRENS SHOES,2017,14,5/8/2017,Monday,6,24,26,661,96,1560,65,4,0,0,0,0
260,CHILDRENS SHOES,2017,14,5/9/2017,Tuesday,7,25,35,1108,196,3653,146,8,0,0,0,0
260,CHILDRENS SHOES,2017,15,5/10/2017,Wednesday,1,42,62,1585,245,4860,116,6,0,0,0,0
260,CHILDRENS SHOES,2017,15,5/11/2017,Thursday,2,27,24,613,118,1942,72,4,0,0,0,0
260,CHILDRENS SHOES,2017,15,5/12/2017,Friday,3,48,48,1402,180,3845,80,4,0,0,0,0
260,CHILDRENS SHOES,2017,15,5/13/2017,Saturday,4,98,111,2701,552,8089,83,6,0,0,0,0
260,CHILDRENS SHOES,2017,15,5/14/2017,Sunday,5,50,54,1335,338,5794,116,7,0,0,0,0
260,CHILDRENS SHOES,2017,15,5/15/2017,Monday,6,28,23,575,191,2008,72,7,0,0,0,0
260,CHILDRENS SHOES,2017,15,5/16/2017,Tuesday,7,33,46,1249,178,3590,109,5,0,0,0,0
260,CHILDRENS SHOES,2017,16,5/17/2017,Wednesday,1,31,37,1018,192,4174,135,6,0,0,0,0
260,CHILDRENS SHOES,2017,16,5/18/2017,Thursday,2,28,28,735,136,2269,81,5,0,0,0,0
260,CHILDRENS SHOES,2017,16,5/19/2017,Friday,3,43,62,1407,285,5250,122,7,0,0,0,0
260,CHILDRENS SHOES,2017,16,5/20/2017,Saturday,4,74,108,2908,504,8562,116,7,0,0,0,0
260,CHILDRENS SHOES,2017,16,5/21/2017,Sunday,5,44,54,1475,455,8730,198,10,0,0,0,0
260,CHILDRENS SHOES,2017,16,5/22/2017,Monday,6,17,13,296,71,1278,75,4,1,160,3,205
260,CHILDRENS SHOES,2017,16,5/23/2017,Tuesday,7,20,15,358,72,1069,53,4,0,0,0,0
260,CHILDRENS SHOES,2017,17,5/24/2017,Wednesday,1,56,63,1333,443,8189,146,8,0,0,0,0
260,CHILDRENS SHOES,2017,17,5/25/2017,Thursday,2,72,94,2365,363,7009,97,5,0,0,0,0
260,CHILDRENS SHOES,2017,17,5/26/2017,Friday,3,80,115,2483,682,8609,108,9,0,0,0,0
260,CHILDRENS SHOES,2017,17,5/27/2017,Saturday,4,97,134,3067,833,13459,139,9,0,0,0,0
260,CHILDRENS SHOES,2017,17,5/28/2017,Sunday,5,97,131,3032,945,13581,140,10,0,0,0,0
260,CHILDRENS SHOES,2017,17,5/29/2017,Monday,6,77,100,2263,521,8844,115,7,0,0,0,0
260,CHILDRENS SHOES,2017,17,5/30/2017,Tuesday,7,28,49,1138,217,3021,108,8,0,0,0,0
260,CHILDRENS SHOES,2017,18,5/31/2017,Wednesday,1,26,27,668,176,2440,94,7,0,0,0,0
260,CHILDRENS SHOES,2017,18,6/1/2017,Thursday,2,33,29,786,151,2799,85,5,0,0,0,0
260,CHILDRENS SHOES,2017,18,6/2/2017,Friday,3,35,45,1094,319,6275,179,9,0,0,0,0
260,CHILDRENS SHOES,2017,18,6/3/2017,Saturday,4,44,48,1366,258,4466,101,6,0,0,0,0
260,CHILDRENS SHOES,2017,18,6/4/2017,Sunday,5,54,81,2409,506,8502,157,9,0,0,0,0
260,CHILDRENS SHOES,2017,18,6/5/2017,Monday,6,26,33,1162,175,3446,133,7,0,0,0,0
260,CHILDRENS SHOES,2017,18,6/6/2017,Tuesday,7,32,41,1048,242,2977,93,8,0,0,0,0
260,CHILDRENS SHOES,2017,19,6/7/2017,Wednesday,1,31,35,891,156,2427,78,5,0,0,0,0
260,CHILDRENS SHOES,2017,19,6/8/2017,Thursday,2,57,73,2113,511,9448,166,9,0,0,0,0
260,CHILDRENS SHOES,2017,19,6/9/2017,Friday,3,50,75,2076,436,8103,162,9,0,0,0,0
260,CHILDRENS SHOES,2017,19,6/10/2017,Saturday,4,75,106,2624,762,11892,159,10,0,0,0,0
260,CHILDRENS SHOES,2017,19,6/11/2017,Sunday,5,67,89,2389,456,8107,121,7,0,0,0,0
260,CHILDRENS SHOES,2017,19,6/12/2017,Monday,6,57,91,2640,322,6129,108,6,0,0,0,0
260,CHILDRENS SHOES,2017,19,6/13/2017,Tuesday,7,33,40,1014,225,3398,103,7,0,0,0,0
260,CHILDRENS SHOES,2017,20,6/14/2017,Wednesday,1,69,75,1932,456,6981,101,7,0,0,0,0
260,CHILDRENS SHOES,2017,20,6/15/2017,Thursday,2,66,75,1974,355,5562,84,5,0,0,0,0
260,CHILDRENS SHOES,2017,20,6/16/2017,Friday,3,83,112,2707,603,9894,119,7,0,0,0,0
260,CHILDRENS SHOES,2017,20,6/17/2017,Saturday,4,56,70,1823,528,12070,216,9,0,0,0,0
260,CHILDRENS SHOES,2017,20,6/18/2017,Sunday,5,129,184,4090,1043,15280,118,8,0,0,0,0
260,CHILDRENS SHOES,2017,20,6/19/2017,Monday,6,48,57,1339,299,4820,100,6,0,0,0,0
260,CHILDRENS SHOES,2017,20,6/20/2017,Tuesday,7,38,61,1600,340,6341,167,9,0,0,0,0
260,CHILDRENS SHOES,2017,21,6/21/2017,Wednesday,1,38,49,1510,183,4077,107,5,0,0,0,0
260,CHILDRENS SHOES,2017,21,6/22/2017,Thursday,2,16,21,604,92,1296,81,6,0,0,0,0
260,CHILDRENS SHOES,2017,21,6/23/2017,Friday,3,36,57,1293,270,4436,123,8,0,0,0,0
260,CHILDRENS SHOES,2017,21,6/24/2017,Saturday,4,88,111,2578,696,10740,122,8,0,0,0,0
260,CHILDRENS SHOES,2017,21,6/25/2017,Sunday,5,41,56,1353,299,5191,127,7,0,0,0,0
260,CHILDRENS SHOES,2017,21,6/26/2017,Monday,6,42,56,1558,257,4525,108,6,0,0,0,0
260,CHILDRENS SHOES,2017,21,6/27/2017,Tuesday,7,43,66,1766,251,4226,98,6,0,0,0,0
260,CHILDRENS SHOES,2017,22,6/28/2017,Wednesday,1,49,57,1708,352,5821,119,7,0,0,0,0
260,CHILDRENS SHOES,2017,22,6/29/2017,Thursday,2,55,66,2289,394,6548,119,7,0,0,0,0
260,CHILDRENS SHOES,2017,22,6/30/2017,Friday,3,79,91,2153,520,8838,112,7,0,0,0,0
260,CHILDRENS SHOES,2017,22,7/1/2017,Saturday,4,91,131,3371,830,13986,154,9,0,0,0,0
260,CHILDRENS SHOES,2017,22,7/2/2017,Sunday,5,79,105,2521,714,11062,140,9,0,0,0,0
260,CHILDRENS SHOES,2017,22,7/3/2017,Monday,6,73,83,2022,719,10406,143,10,0,0,0,0
260,CHILDRENS SHOES,2017,22,7/4/2017,Tuesday,7,44,64,1536,360,5724,130,8,0,0,0,0
260,CHILDRENS SHOES,2017,23,7/5/2017,Wednesday,1,28,36,1046,174,2966,106,6,0,0,0,0
260,CHILDRENS SHOES,2017,23,7/6/2017,Thursday,2,39,34,787,226,3369,86,6,0,0,0,0
260,CHILDRENS SHOES,2017,23,7/7/2017,Friday,3,34,37,1027,177,2791,82,5,0,0,0,0
260,CHILDRENS SHOES,2017,23,7/8/2017,Saturday,4,56,73,2084,553,8497,152,10,0,0,0,0
260,CHILDRENS SHOES,2017,23,7/9/2017,Sunday,5,33,37,1019,322,5246,159,10,0,0,0,0
260,CHILDRENS SHOES,2017,23,7/10/2017,Monday,6,31,43,1185,229,3811,123,7,1,-30,-12,-274
260,CHILDRENS SHOES,2017,23,7/11/2017,Tuesday,7,34,43,1262,229,3333,98,7,0,0,0,0
